Date,Plot_Number,Rice_Cultivar,Experiment_Name,Bay_Length,Nitrogen_Rate,Replicate,Yield,Heading_50,Heading_100,Percent_Stand,Final_Lodge,SPAD,Leaf1_Temp,Leaf2_Temp,Measurement_Stage,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
7/19/2022,31912,IAC600,Tiara,"16'3""""",75,3,4.066570934,70,72,,0,,,,,9.9061165,-3.1622412,-3.3009942,2.62108,7.903325,4.8453603,4.4353905,9.638287,6.637274,3.0836835,133,205,-5
7/19/2022,31913,Tiara,Tiara,"16'3""""",75,3,5.787263854,77,79,,0,,,,,10.297644,-2.9582624,-3.0109975,2.0206509,6.9951787,3.9885855,4.1769876,9.755937,7.6511526,2.5583336,133,212,-12
7/19/2022,31914,Scarlett,Tiara,"16'3""""",75,3,10.80595154,84,87,,0,,,,,9.857889,-3.1165218,-3.3623972,2.3769956,7.6551833,4.5600867,4.543111,9.214047,7.138064,2.80954,133,220,-20
7/19/2022,31915,Sierra,Tiara,"16'3""""",75,3,6.796737033,87,90,,0,,,,,9.685904,-3.577539,-3.0632014,2.168245,7.386776,4.3215165,3.9197044,8.277525,7.504709,2.399116,133,223,-23
7/19/2022,31916,Scarlett,Tiara,"29'3""""",150,1,10.5076981,88,90,,0,,,,,9.362531,-3.2156408,-3.749758,2.940633,7.962454,4.917178,4.407334,8.925324,6.345812,2.99935,133,223,-23
7/19/2022,31917,IAC600,Tiara,"29'3""""",150,1,2.701487884,72,74,,0,,,,,10.164694,-3.134958,-3.4400032,2.800941,7.8517365,5.0137553,4.240735,9.304194,6.5459456,2.9632502,133,207,-7
7/19/2022,31918,Tiara,Tiara,"29'3""""",150,1,6.403845483,78,80,,0,,,,,10.089118,-2.8838913,-3.15039,2.71631,8.104415,4.929061,4.6245627,9.8731785,6.63422,3.330644,133,213,-13
7/19/2022,31919,Sierra,Tiara,"29'3""""",150,1,6.727909317,88,91,,0,,,,,9.591418,-3.349883,-3.5491378,2.524285,6.8454,4.155774,3.8932912,8.135073,7.5999336,2.0171945,133,224,-24
7/19/2022,31920,IAC600,Tiara,"29'3""""",150,2,3.504477913,72,74,,0,,,,,9.837707,-3.0265234,-3.5465157,2.7819028,7.953867,4.7717886,4.4219165,9.447779,6.8648825,2.9136271,133,207,-7
7/19/2022,31921,Sierra,Tiara,"29'3""""",150,2,6.957335039,90,92,,0,,,,,9.207707,-3.5375054,-3.7043338,2.9517121,7.8173513,4.7976494,3.8079815,8.474605,6.4803824,2.618781,133,225,-25
7/19/2022,31922,Tiara,Tiara,"29'3""""",150,2,6.025293041,79,81,,0,,,,,10.046384,-3.0753114,-3.09122,2.0645468,6.8326445,3.8148234,4.0747156,9.554831,7.665689,2.4446068,133,214,-14
7/19/2022,31923,Scarlett,Tiara,"29'3""""",150,2,10.0287719,88,90,,0,,,,,9.337991,-2.772409,-3.047292,3.4285185,8.267921,5.404379,5.174645,9.523993,5.801127,3.676523,133,223,-23
7/19/2022,31924,IAC600,Tiara,"29'3""""",150,3,3.467196233,71,73,,0,,,,,9.838289,-3.1021693,-3.1518497,2.638251,8.017083,4.7923136,4.507161,9.9672,6.542313,3.333862,133,206,-6
7/19/2022,31925,Tiara,Tiara,"29'3""""",150,3,5.440257448,78,80,,0,,,,,10.0535965,-2.9614642,-3.120612,2.187753,7.121023,3.986138,4.1871095,9.799847,7.474827,2.6588,133,213,-13
7/19/2022,31926,Scarlett,Tiara,"29'3""""",150,3,10.41305999,88,90,,0,,,,,9.338272,-2.9654844,-3.0524368,3.0823798,8.2310915,5.2124777,5.1166215,9.508069,6.085831,3.5414615,133,223,-23
7/19/2022,31927,Sierra,Tiara,"29'3""""",150,3,3.283655655,91,93,,0,,,,,9.37351,-1.7524823,-2.697441,4.679973,7.5938716,5.7566514,5.6932178,8.476305,5.7349486,3.7253592,133,226,-26
7/19/2022,31928,IAC600,Tiara,"42'3""""",200,1,2.480665626,72,74,,0,,,,,9.519667,-3.2367957,-3.5629892,3.0552013,8.162329,5.30751,4.6707797,8.977468,6.127471,3.1264987,133,207,-7
7/19/2022,31929,Sierra,Tiara,"42'3""""",200,1,6.573046954,89,92,,0,,,,,9.131268,-3.2261322,-3.5731177,3.455762,8.002184,5.0724244,3.8996565,8.383046,6.1719294,2.8218088,133,225,-25
7/19/2022,31930,Scarlett,Tiara,"42'3""""",200,1,11.12714755,88,90,,0,,,,,9.417149,-3.4716346,-3.6981156,2.7543437,7.747288,4.5873103,3.7797437,8.746682,6.708331,2.648489,133,223,-23
7/19/2022,31931,Tiara,Tiara,"42'3""""",200,1,6.033896506,79,82,,0,,,,,10.185286,-2.6368911,-2.9603927,2.6776307,7.7989397,4.713601,4.7046924,10.086818,6.8953643,3.3782687,133,215,-15
7/19/2022,31932,Scarlett,Tiara,"42'3""""",200,2,10.48475552,88,91,,0,,,,,9.038866,-3.2540302,-3.4554977,3.15986,8.3452425,5.198397,4.7804356,9.225986,5.957883,3.3253999,133,224,-24
7/19/2022,31933,Tiara,Tiara,"42'3""""",200,2,5.695493565,80,82,,0,,,,,10.288589,-2.8871295,-3.1425018,2.1986308,7.1478624,4.0838227,4.135757,9.826864,7.4239326,2.6349516,133,215,-15
7/19/2022,31934,Sierra,Tiara,"42'3""""",200,2,6.441127163,89,92,,0,,,,,8.810326,-3.5595534,-3.7685206,3.0130703,8.059363,4.858713,3.986415,8.597052,6.1725936,2.836245,133,225,-25
7/19/2022,31935,IAC600,Tiara,"42'3""""",200,2,4.112456078,72,74,,0,,,,,9.921884,-3.083622,-3.2346115,2.8004642,8.077859,4.9709086,4.4940267,9.9835615,6.3012342,3.3877647,133,207,-7
7/19/2022,31936,Tiara,Tiara,"42'3""""",200,3,4.482405056,79,82,,0,,,,,10.045345,-3.1253588,-2.9971476,2.0034502,6.861745,3.8235672,4.046546,9.511081,7.6978493,2.4612396,133,215,-15
7/19/2022,31937,IAC600,Tiara,"42'3""""",200,3,3.667943741,72,74,,0,,,,,9.356795,-2.8266902,-3.32889,3.4251518,8.32495,5.1885405,4.8832703,9.680951,6.0834403,3.378548,133,207,-7
7/19/2022,31938,Sierra,Tiara,"42'3""""",200,3,6.088385115,89,91,,0,,,,,9.0630455,-3.630951,-3.6621947,2.936972,8.083259,4.8637156,3.9263632,8.833748,6.151723,2.9173913,133,224,-24
7/19/2022,31939,Scarlett,Tiara,"42'3""""",200,3,10.08326051,90,92,,0,,,,,9.343632,-2.8619275,-3.0842135,3.3077984,8.2988825,5.380041,5.070618,9.505905,5.8535476,3.6191704,133,225,-25
