Date,Plot_Number,Rice_Cultivar,Experiment_Name,Bay_Length,Nitrogen_Rate,Replicate,Yield,Heading_25,Heading_50,Heading_100,Percent_Stand,Percent_Lodge,Final_Lodge,SPAD,Leaf1_Temp,Leaf2_Temp,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
6/23/2021,35199,Santee Gold ,Santee_Gold,"48' 9""""",200,1,9.544110062,88.0,90,92,,,0.0,,,,10.573846,-0.25709754,-0.44506413,5.7428856,6.1261187,6.1856604,6.8847375,6.958401,6.8963866,2.9053483,140,232,-58
6/23/2021,35200,RoyJ ,Santee_Gold,"48' 9""""",200,1,15.64396646,86.0,88,90,,,0.0,,,,11.378433,-0.43883556,0.04952968,3.7243173,4.4893937,5.244207,7.2155967,6.2670803,8.935136,2.2670233,140,230,-56
6/23/2021,35201,Charleston Gold ,Santee_Gold,"55' 3""""",200,1,9.959944184,83.0,85,87,,,50.0,,,,9.67065,-0.23166795,-0.5679021,6.571083,7.0073996,6.4244266,6.212753,7.313338,5.99362,3.403188,140,227,-53
6/23/2021,35202,Carolina Gold ,Santee_Gold,"55' 3""""",200,1,4.674549099,86.0,88,90,,,80.0,,,,10.456441,-0.85198206,-0.48864993,5.261172,6.686581,6.08472,6.5885253,7.3956294,6.7068496,2.9306917,140,230,-56
6/23/2021,35203,Carolina Gold ,Santee_Gold,"48' 9""""",200,2,3.438518018,86.0,88,90,,,80.0,,,,10.664794,-1.0823388,-0.76737326,3.8301427,6.477039,5.705561,6.662571,7.604053,7.5917997,2.6930034,140,230,-56
6/23/2021,35204,Santee Gold ,Santee_Gold,"48' 9""""",200,1,9.412190271,88.0,90,92,,,0.0,,,,10.545706,-1.6181761,-0.85365546,3.0462162,5.968114,5.1921377,6.3947244,7.238253,8.162514,2.2922592,140,232,-58
6/23/2021,35205,Santee Gold ,Santee_Gold,"55' 3""""",200,2,10.54497978,88.0,90,92,,,0.0,,,,10.671454,-1.144638,-0.932057,3.6402059,6.273837,5.61161,6.763793,7.5106373,7.8125544,2.6173182,140,232,-58
6/23/2021,35206,Charleston Gold ,Santee_Gold,"55' 3""""",200,2,10.06318576,82.0,84,86,,,45.0,,,,9.745213,-0.4581167,-0.6432516,6.336005,6.6431503,6.228875,6.28195,7.1666436,6.2638845,3.2355704,140,226,-52
6/23/2021,35207,RoyJ ,Santee_Gold,"48' 9""""",200,2,16.86852626,85.0,87,89,,,0.0,,,,11.069558,0.11586249,0.32819924,4.736171,4.4990144,5.477908,7.1317863,6.151433,8.21604,2.4602885,140,229,-55
6/23/2021,35208,Santee Gold ,Santee_Gold,"48' 9""""",200,2,10.41019216,88.0,90,92,,,0.0,,,,10.196551,-0.28647742,-0.41699886,6.1735024,6.392658,6.281248,6.700282,6.783221,6.6169357,2.9427981,140,232,-58
6/23/2021,35209,Charleston Gold ,Santee_Gold,"55' 3""""",200,2,9.073787331,82.0,84,85,,,50.0,,,,9.967234,-0.58406794,-0.869363,6.3475523,6.7579145,6.3273587,6.3484955,7.3076615,6.041272,3.2795188,140,225,-51
6/23/2021,35210,Carolina Gold ,Santee_Gold,"55' 3""""",200,2,4.780658496,85.0,87,89,,,70.0,,,,10.370477,-0.3663066,-0.6189898,5.857716,6.408381,6.1239667,6.627873,7.181581,6.591534,3.1235435,140,229,-55
6/23/2021,35211,RoyJ ,Santee_Gold,"48' 9""""",200,2,16.92588269,84.0,86,88,,,0.0,,,,10.992939,-0.68513364,0.09015193,3.7951858,4.3175097,5.181133,7.075695,6.1709123,8.6203,2.1428943,140,228,-54
6/23/2021,35212,Santee Gold ,Santee_Gold,"48' 9""""",200,3,10.82602629,88.0,90,92,,,0.0,,,,10.622921,-1.7015256,-1.0376859,2.91941,6.2197204,5.2448792,6.3924775,7.498331,8.162461,2.3742242,140,232,-58
6/23/2021,35213,RoyJ ,Santee_Gold,"55' 3""""",200,3,17.00044605,84.0,86,88,,,0.0,,,,11.155717,-0.6262526,-0.31039172,3.7482696,4.631616,5.2302666,7.138502,6.566043,8.728505,2.2381537,140,228,-54
6/23/2021,35214,Carolina Gold ,Santee_Gold,"55' 3""""",200,3,7.05197315,84.0,86,88,,,70.0,,,,10.577252,-1.7275875,-1.3041414,2.8193498,6.5069513,5.107149,6.0758643,7.738118,8.25715,2.202973,140,228,-54
6/23/2021,35215,RoyJ ,Santee_Gold,"48' 9""""",200,3,16.27775502,85.0,87,89,,,0.0,,,,11.122615,0.22823684,0.45285258,4.6822705,4.467498,5.3758454,6.831154,6.061906,8.364787,2.2462454,140,229,-55
6/23/2021,35216,Santee Gold ,Santee_Gold,"48' 9""""",200,3,9.813685286,88.0,90,92,,,0.0,,,,10.945997,-0.23807746,-0.44086722,4.955581,5.8877807,5.899909,6.844416,7.245827,7.383293,2.8895583,140,232,-58
6/23/2021,35217,Charleston Gold ,Santee_Gold,"55' 3""""",200,3,7.94960129,83.0,85,87,,,50.0,,,,9.888311,-2.3254576,-1.6269212,2.6657574,6.8639827,4.999413,5.8417735,7.693958,7.9700794,2.2585745,140,227,-53
6/23/2021,35218,Carolina Gold ,Santee_Gold,"55' 3""""",200,3,4.944124323,85.0,87,89,,,80.0,,,,10.62148,-1.6002367,-1.1593617,3.0388615,6.6630726,5.3220463,6.194174,7.781602,8.03303,2.3439178,140,229,-55
6/23/2021,35219,Charleston Gold ,Santee_Gold,"48' 9""""",200,3,8.368303233,82.0,84,86,,,75.0,,,,10.597087,-1.4769113,-1.3158934,3.1912558,6.7227354,5.419016,6.532265,8.254798,7.7105966,2.780454,140,226,-52
6/23/2021,35750,XP753,Hybrid_XP753,"16' 3""""",130,1,13.11359692,74.0,75,79,,,,,,,10.352636,0.08944665,-0.6344627,6.164288,6.2607684,6.2766056,6.456414,7.1824903,6.5526824,3.265607,140,219,-45
6/23/2021,35751,XP753,Hybrid_XP753,"22' 9""""",130,1,14.28364723,74.0,75,79,,,,,,,10.079365,-0.042514168,-0.6649662,6.234206,6.328222,6.186936,6.2829933,7.2124033,6.281574,3.3849912,140,219,-45
6/23/2021,35752,XP753,Hybrid_XP753,"22' 9""""",130,1,14.51808745,74.0,75,79,,,,,,,10.39517,0.38332832,-0.384675,6.028681,6.0020103,6.234436,6.535378,7.085159,6.6512356,3.2721236,140,219,-45
6/23/2021,35753,XP753,Hybrid_XP753,"16' 3""""",130,1,13.94596727,74.0,75,79,,,,,,,11.009545,0.40921116,-0.0050670225,5.639229,5.4037595,5.8004427,6.795168,6.9789615,7.355185,3.146535,140,219,-45
6/23/2021,35754,XP753,Hybrid_XP753,"16' 3""""",130,1,13.88789492,74.0,75,79,,,,,,,10.805144,0.29439628,-0.11649828,5.6321797,5.5775056,5.9432034,6.7964377,6.8819113,7.2357183,3.0728192,140,219,-45
6/23/2021,35755,XP753,Hybrid_XP753,"22' 9""""",130,1,14.48152338,74.0,75,79,,,,,,,10.645227,0.21408215,-0.38982087,5.918228,5.9526806,6.128195,6.650564,7.116411,6.874602,3.240297,140,219,-45
6/23/2021,35756,XP753,Hybrid_XP753,"22' 9""""",130,1,15.17408992,74.0,75,79,,,,,,,11.088203,-0.035365634,-0.39068672,4.99719,5.7182703,5.88958,6.884613,7.254621,7.5057416,3.024941,140,219,-45
6/23/2021,35757,XP753,Hybrid_XP753,"16' 3""""",130,1,13.40826032,74.0,75,79,,,,,,,11.243563,-0.015252053,0.349058,4.959732,5.1954,5.751294,6.894037,6.7117896,7.8462734,3.0139916,140,219,-45
6/23/2021,35758,XP753,Hybrid_XP753,"16' 3""""",130,1,13.38245039,74.0,75,79,,,,,,,11.19133,0.28304818,0.39038152,5.06018,4.873877,5.5946164,6.9552746,6.5023575,7.969015,2.931061,140,219,-45
6/23/2021,35759,XP753,Hybrid_XP753,"22' 9""""",130,1,14.82995748,74.0,75,79,,,,,,,11.477793,-0.44577688,-0.30965668,4.388726,5.475354,5.7560253,6.9704976,7.1081657,8.278237,2.7682333,140,219,-45
6/23/2021,35760,XP753,Hybrid_XP753,"22' 9""""",130,2,16.16777235,74.0,75,79,,,,,,,11.079735,-0.7393043,-0.76300323,3.8666615,5.7819934,5.5669446,6.875348,7.365479,8.2047415,2.5631986,140,219,-45
6/23/2021,35761,XP753,Hybrid_XP753,"16' 3""""",130,2,15.02783364,74.0,75,79,,,,,,,11.051242,-0.37061438,-0.7181314,4.5830264,6.0044703,5.8344946,6.8185916,7.496793,7.6658945,2.851202,140,219,-45
6/23/2021,35762,XP753,Hybrid_XP753,"16' 3""""",130,2,15.05364357,73.0,74,79,,,,,,,11.437025,-0.7943478,-0.38144886,3.566101,5.1257677,5.308945,6.8896475,6.9792147,8.871092,2.2979333,140,219,-45
6/23/2021,35763,XP753,Hybrid_XP753,"22' 9""""",130,2,14.39118862,74.0,75,79,,,,,,,10.605095,-0.24485691,-0.767824,5.3787866,6.2600813,6.024101,6.601423,7.4375763,6.910955,3.1558826,140,219,-45
6/23/2021,35764,XP753,Hybrid_XP753,"22' 9""""",130,2,13.95026892,74.0,75,79,,,,,,,10.362468,-0.07205967,-0.78852576,5.819623,6.268364,6.2360277,6.4582834,7.3647556,6.6322627,3.2426813,140,219,-45
6/23/2021,35765,XP753,Hybrid_XP753,"16' 3""""",130,2,15.49456326,74.0,75,79,,,,,,,10.960245,0.26898906,-0.08605071,5.433807,5.4632373,5.8210764,6.8224173,6.9366636,7.4169703,3.0331047,140,219,-45
6/23/2021,35766,XP753,Hybrid_XP753,"16' 3""""",130,2,12.87270421,74.0,75,79,,,,,,,11.192485,-0.20679449,-0.4836351,4.642341,5.711364,5.831581,6.9405456,7.3089514,7.8174562,2.8396003,140,219,-45
6/23/2021,35767,XP753,Hybrid_XP753,"22' 9""""",130,2,16.02366689,74.0,75,79,,,,,,,10.613618,0.27143297,-0.30028066,5.9916644,5.7107882,6.0060697,6.6511025,7.017355,6.983442,3.2048235,140,219,-45
6/23/2021,35768,XP753,Hybrid_XP753,"22' 9""""",130,2,12.46404693,73.0,74,79,,,,,,,10.863203,0.18099396,-0.22639984,5.5388093,5.7495217,5.9507437,6.790636,7.0908175,7.1208444,3.174135,140,219,-45
6/23/2021,35769,XP753,Hybrid_XP753,"16' 3""""",130,2,13.48999178,74.0,75,79,,,,,,,11.35641,0.059709247,0.034362957,4.684354,5.01334,5.703149,7.165329,6.7292137,8.163747,2.7233458,140,219,-45
6/23/2021,35770,XP753,Hybrid_XP753,"16' 3""""",130,3,15.28378214,74.0,75,79,,,,,,,10.2459135,0.11405151,-0.32142144,6.190621,6.180879,6.177722,6.4082584,7.0509105,6.4818225,3.2893786,140,219,-45
6/23/2021,35771,XP753,Hybrid_XP753,"22' 9""""",130,3,13.53515916,74.0,75,79,,,,,,,9.797656,-0.15396729,-0.64254284,6.4467826,6.819822,6.359117,6.0365424,7.348735,5.896098,3.5286267,140,219,-45
6/23/2021,35772,XP753,Hybrid_XP753,"22' 9""""",130,3,15.01277784,74.0,75,79,,,,,,,10.39015,0.11630926,-0.38744667,6.144898,6.0741673,6.1591983,6.4707294,7.131612,6.508587,3.3785326,140,219,-45
6/23/2021,35773,XP753,Hybrid_XP753,"16' 3""""",130,3,14.53099242,74.0,75,79,,,,,,,9.980161,0.055092297,-0.5293093,6.332786,6.486821,6.206609,6.257247,7.209969,6.303293,3.3418815,140,219,-45
6/23/2021,35774,XP753,Hybrid_XP753,"16' 3""""",130,3,15.47735664,73.0,75,79,,,,,,,11.523977,-0.6098777,-0.2278907,3.7328718,5.269357,5.35314,6.7578588,6.9137154,8.774162,2.2936413,140,219,-45
6/23/2021,35775,XP753,Hybrid_XP753,"22' 9""""",130,3,14.98266625,73.0,75,79,,,,,,,10.909322,-0.32315108,-0.7148635,4.9792304,6.202559,6.022493,6.7455335,7.5829,7.1314893,3.1057055,140,219,-45
6/23/2021,35776,XP753,Hybrid_XP753,"22' 9""""",130,3,13.17812175,74.0,75,79,,,,,,,10.376951,-0.8089317,-1.0218588,5.3736978,6.7045517,6.1974297,6.5293264,7.4984455,6.561362,3.0809023,140,219,-45
6/23/2021,35777,XP753,Hybrid_XP753,"16' 3""""",130,3,14.46861842,74.0,75,79,,,,,,,10.646499,0.1881308,-0.29221612,5.9680905,5.908832,6.074578,6.691939,6.97664,6.8024907,3.188334,140,219,-45
6/23/2021,35778,XP753,Hybrid_XP753,"16' 3""""",130,3,15.74405928,74.0,75,79,,,,,,,10.75464,0.28352946,-0.25556603,5.773865,5.805676,6.0664687,6.6100135,7.180353,6.9039307,3.3273644,140,219,-45
6/23/2021,35779,XP753,Hybrid_XP753,"22' 9""""",130,3,14.82135417,74.0,75,79,,,,,,,11.276376,0.13022074,0.023221172,4.889675,5.2958264,5.6419764,6.8086333,7.0281096,7.839218,2.996908,140,219,-45
6/23/2021,35780,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,1,8.6742884,81.0,83,85,,,,,,,11.229431,-1.0145442,0.4607797,3.5703695,4.1171713,4.9541636,6.675456,5.966175,9.104943,1.9345025,140,225,-51
6/23/2021,35781,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,1,7.867727986,73.0,75,76,,,,,,,11.254193,-0.6969956,0.24430937,3.8689256,4.209919,5.200797,6.935906,6.1280265,8.768898,2.0585628,140,216,-42
6/23/2021,35782,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,1,8.921633594,81.0,83,85,,,,,,,11.148133,-0.66662234,0.5194451,3.743102,3.8327994,4.7284155,6.646839,5.85188,9.124576,1.8948572,140,225,-51
6/23/2021,35783,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,1,7.190217238,73.0,74,76,,,,,,,10.365557,-1.2025218,0.7865905,3.5064578,3.4178479,4.4073467,6.5069714,5.526557,8.88031,1.7499421,140,216,-42
6/23/2021,35784,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,1,9.285123487,80.0,82,84,,,,,,,10.132739,-1.4430432,0.67351764,3.4076676,3.4968085,4.2256494,6.443307,5.7252445,8.7800455,1.6734728,140,224,-50
6/23/2021,35785,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,1,7.958062752,72.0,74,76,,,,,,,10.430642,-1.0553532,0.6604277,3.4513624,3.6021457,4.3267603,6.268184,5.6982408,8.928045,1.8436164,140,216,-42
6/23/2021,35786,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,1,8.091414074,72.0,73,75,,,,,,,10.606645,-1.255493,0.4320146,3.4165561,3.7248435,4.611436,6.520828,5.834427,8.861592,1.806369,140,215,-41
6/23/2021,35787,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,1,9.816377947,80.0,82,84,,,,,,,10.685012,-1.2560818,0.66317505,3.4402704,3.6767704,4.5547476,6.3703017,5.7005506,8.995626,1.7113154,140,224,-50
6/23/2021,35788,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,1,8.478563073,73.0,74,76,,,,,,,11.191981,-0.6698018,0.44649982,3.933476,3.909078,5.103301,6.935865,5.806786,8.834311,2.0072968,140,216,-42
6/23/2021,35789,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,1,8.913030283,81.0,83,85,,,,,,,10.997125,0.19013971,0.034356672,5.1157036,5.071167,5.787089,7.003733,6.5176706,7.858881,2.586421,140,225,-51
6/23/2021,35790,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,2,7.951610269,73.0,74,76,,,,,,,10.872052,-0.90056276,0.18861829,3.57662,4.1015964,4.863697,6.6605644,6.101516,8.805655,1.9008547,140,216,-42
6/23/2021,35791,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,2,9.347497492,80.0,82,84,,,,,,,10.943018,-0.9812593,0.54363394,3.571043,3.7660947,4.692711,6.5595374,5.769044,9.0635805,1.76446,140,224,-50
6/23/2021,35792,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,2,7.915046197,73.0,74,75,,,,,,,10.447318,-1.2891859,0.50997007,3.509873,3.3770266,4.336901,6.4345603,5.6617346,9.049257,1.7890055,140,215,-41
6/23/2021,35793,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,2,7.413903326,72.0,73,75,,,,,,,10.151723,-1.474539,0.38775772,3.2658343,3.7087665,4.238456,6.288079,5.879274,8.764003,1.7823883,140,215,-41
6/23/2021,35794,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,2,8.592556945,80.0,82,84,,,,,,,10.72363,-1.203501,0.5967176,3.3896122,3.5912004,4.4117117,6.425496,5.7935433,8.9732275,1.5520227,140,224,-50
6/23/2021,35795,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,2,8.218312913,73.0,74,75,,,,,,,10.658616,-1.0888593,0.6919882,3.5181227,3.3981638,4.68261,6.627874,5.5459204,8.969004,1.798764,140,215,-41
6/23/2021,35796,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,2,8.951745183,81.0,82,84,,,,,,,10.9237,-0.97906184,0.56402147,3.7548466,3.8228414,5.063722,6.874778,5.703687,8.643129,1.9430913,140,224,-50
6/23/2021,35797,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,2,8.564596184,80.0,82,84,,,,,,,10.847468,-1.1584504,0.5087603,3.5832388,3.9569147,4.950073,6.565994,5.836785,8.8147745,1.855854,140,224,-50
6/23/2021,35798,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,2,8.861410416,80.0,82,84,,,,,,,11.205395,-0.6837112,0.6229369,3.828166,4.2430744,5.071841,6.796218,5.785486,8.942984,2.0881124,140,224,-50
6/23/2021,35799,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,2,8.353815062,72.0,73,74,,,,,,,11.005639,-0.45383948,0.57100236,4.1677847,4.0143642,5.1450543,6.9642816,5.740433,8.56496,2.141489,140,214,-40
6/23/2021,35800,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,8.069905797,79.0,81,83,,,,,,,11.312772,-0.9313899,0.24610566,3.702194,4.682346,5.269705,6.7518644,6.343385,8.751058,2.190632,140,223,-49
6/23/2021,35801,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,8.072056624,72.0,73,74,,,,,,,11.40351,-0.6633772,0.2583041,3.744383,4.303413,5.1323385,7.0164914,6.233534,8.959568,2.1737213,140,214,-40
6/23/2021,35802,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,3,9.670121658,80.0,82,84,,,,,,,11.335561,-0.74533707,0.2529714,3.7278388,4.579165,5.190033,6.7576523,6.1966457,8.931706,2.0570083,140,224,-50
6/23/2021,35803,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,3,8.461356451,72.0,73,75,,,,,,,10.661334,-1.3901441,0.69096345,3.4206553,3.6771703,4.643167,6.513125,5.7488227,8.807752,1.6113166,140,215,-41
6/23/2021,35804,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,9.412022326,80.0,82,84,,,,,,,11.393153,-0.560126,0.2989156,4.198788,4.797097,5.5508494,6.9888253,6.3783717,8.572502,2.4113839,140,224,-50
6/23/2021,35805,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,8.558143701,72.0,73,74,,,,,,,11.248214,-0.8349021,0.36414155,3.7184865,4.39715,5.1417713,6.709811,6.0990767,8.909491,2.0291905,140,214,-40
6/23/2021,35806,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,9.098001471,71.0,72,73,,,,,,,11.545422,-0.57295674,0.025937287,3.8070505,4.898899,5.2739615,6.664101,6.5568633,8.999118,2.151587,140,213,-39
6/23/2021,35807,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,9.300179281,79.0,81,83,,,,,,,11.559225,-0.63206875,0.17775407,3.7345896,4.787005,5.164584,6.5442643,6.468854,9.043026,2.061669,140,223,-49
6/23/2021,35808,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,9.526016197,80.0,82,84,,,,,,,11.591193,-0.6858194,0.013883272,3.407562,4.3661313,4.726289,6.414131,6.519851,9.404087,1.8446553,140,224,-50
6/23/2021,35809,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,9.119509749,71.0,72,73,,,,,,,11.41082,-0.41998214,-0.0043688775,4.2940383,5.0372057,5.543468,6.751843,6.5612574,8.6613455,2.2396982,140,213,-39
6/23/2021,35811,WAB462-10-3-1,Mini_Core,"22' 9""""",130,1,8.356831947,71.0,73,75,,,0.0,,,,11.053601,-0.051514298,0.05602084,4.9409604,5.277415,5.869539,6.9521546,6.5864263,7.855711,2.5482857,139,214,-40
6/23/2021,35812,Jefferson,Mini_Core,"29' 3""""",130,1,7.981147326,71.0,73,75,,,0.0,,,,10.514701,0.07985719,0.13060378,5.4899,5.4129095,5.7855062,6.710663,6.410569,7.299962,2.7758563,139,214,-40
6/23/2021,35813,M-202,Mini_Core,"29' 3""""",130,1,8.818551214,70.0,72,74,,,0.0,,,,11.090583,0.34583217,0.2918485,5.0936475,5.077076,5.8046036,7.114157,6.523482,7.753686,2.779166,139,213,-39
6/23/2021,35819,XP753,Mini_Core,"29' 3""""",130,1,16.65630746,73.0,74,76,,,0.0,,,,10.585508,-0.7893177,-1.1142368,4.4797997,6.3980722,5.7428718,6.5234756,7.440576,7.5500956,2.6238081,139,215,-41
6/23/2021,35821,EMBRAPA 1200,Mini_Core,"16' 3""""",130,1,7.393243912,84.0,86,89,,,0.0,,,,10.829261,0.050831094,0.98834664,4.5146565,4.3102,4.996632,6.723767,5.518114,8.554742,2.2658916,139,228,-54
6/23/2021,35822,M-202,Mini_Core,"16' 3""""",130,2,6.019557398,70.0,72,74,,,5.0,,,,11.169384,0.33775443,0.5038724,5.0764246,4.995537,5.683184,7.032591,6.4087915,7.8527327,2.9129283,139,213,-39
6/23/2021,35825,EMBRAPA 1200,Mini_Core,"29' 3""""",130,2,8.027032471,84.0,86,89,,,0.0,,,,10.607311,0.37715295,0.401873,5.4005227,4.9193068,5.45672,6.720823,6.1639056,7.5801134,2.7639256,139,228,-54
6/23/2021,35830,Jefferson,Mini_Core,"29' 3""""",130,2,9.475282345,73.0,74,76,,,0.0,,,,10.688049,0.1362862,1.0701346,4.578621,4.017465,4.761907,6.6187453,5.2603126,8.58729,2.1274886,139,215,-41
6/23/2021,35832,XP753,Mini_Core,"22' 9""""",130,2,18.78136322,73.0,74,75,,,0.0,,,,10.442657,-0.8005032,-1.0834705,4.8299437,6.7207046,6.053699,6.52153,7.5783625,6.9178433,3.0089176,139,214,-40
6/23/2021,35833,WAB462-10-3-1,Mini_Core,"16' 3""""",130,2,8.758326962,73.0,74,76,,,0.0,,,,11.282638,-0.091737136,0.37685624,4.430983,4.5866303,5.3561077,6.9972973,6.2035723,8.613216,2.4394283,139,215,-41
6/23/2021,35835,XP753,Mini_Core,"22' 9""""",130,3,17.30156731,72.0,73,75,,,0.0,,,,10.691818,-1.380634,-1.6058456,3.2274168,6.359983,5.3820286,6.7332807,7.88752,8.176738,2.5669334,139,214,-40
6/23/2021,35838,EMBRAPA 1200,Mini_Core,"22' 9""""",130,3,8.675160137,85.0,87,89,,,0.0,,,,10.616004,0.33801478,0.70171565,4.824962,4.477365,5.1515293,6.7490954,5.730726,8.073278,2.43203,139,228,-54
6/23/2021,35839,M-202,Mini_Core,"16' 3""""",130,3,11.34223416,70.0,72,74,,,0.0,,,,10.959985,0.060824733,0.6951358,4.711559,4.448922,5.1861544,6.908143,5.8463764,8.416281,2.4947302,139,213,-39
6/23/2021,35841,WAB462-10-3-1,Mini_Core,"22' 9""""",130,3,7.940997825,73.0,74,75,,,0.0,,,,11.047899,0.38019678,0.43058255,5.0483375,4.6674137,5.678096,7.049377,6.1514487,8.085175,2.4478536,139,214,-40
6/23/2021,35843,Jefferson,Mini_Core,"29' 3""""",130,3,9.681765496,73.0,74,76,,,0.0,,,,11.006038,0.00062986626,0.5467378,4.5590763,4.5300994,5.3819,7.0427647,5.9616647,8.276785,2.4358177,139,215,-41
6/23/2021,35848,WAB462-10-3-1,Mini_Core,"29' 3""""",130,4,8.652217565,73.0,74,75,,,0.0,,,,11.019003,0.31118223,0.31136605,5.122992,4.9102125,5.693396,7.027667,6.362653,7.896063,2.556803,139,214,-40
6/23/2021,35852,Jefferson,Mini_Core,"16' 3""""",130,4,10.72278471,71.0,73,74,,,0.0,,,,11.1819515,-0.3619755,-0.38884395,4.2495403,5.4340563,5.7329106,7.144434,7.051505,8.090115,2.687578,139,213,-39
6/23/2021,35853,EMBRAPA 1200,Mini_Core,"22' 9""""",130,4,10.43026692,80.0,82,86,,,0.0,,,,10.770275,0.30643967,-0.11496788,5.677021,5.7989817,5.939327,6.6989303,7.02583,6.987542,3.105152,139,225,-51
6/23/2021,35856,XP753,Mini_Core,"22' 9""""",130,4,21.82125404,72.0,73,75,,,0.0,,,,9.541274,-0.3196565,-0.8964741,6.451345,7.07338,6.2205234,5.8856983,7.6336865,5.7495937,3.5490625,139,214,-40
6/23/2021,35857,M-202,Mini_Core,"16' 3""""",130,4,13.55906021,70.0,72,74,,,0.0,,,,11.398627,-0.25009593,-0.2389877,4.2842216,5.4723654,5.6891365,7.01455,7.111518,8.170369,2.705629,139,213,-39
6/30/2021,33761,IAC600,Tiara,"9' 9""""",75,1,6.002350469,,64,66,,,0.0,,,,10.723773,-1.8096528,-0.31187922,2.980163,6.1522856,5.552077,6.4304686,7.1031227,7.767136,2.516192,140,206,-25
6/30/2021,33762,Tiara,Tiara,"16' 3""""",75,1,5.922051466,,66,71,,,0.0,,,,10.922663,-1.1691371,-0.12459481,3.8466089,6.354797,6.058714,6.686079,7.260075,7.159556,2.8851225,140,211,-30
6/30/2021,33763,Sierra,Tiara,"16' 3""""",75,1,8.331021553,76.0,78,83,,,0.0,40.4,,,10.821318,-1.6073678,-0.051070634,3.1367288,5.8488836,5.5644956,6.517509,6.865024,7.8127594,2.4691653,140,223,-42
6/30/2021,33764,Scarlett ,Tiara,"9' 9""""",75,1,10.56505453,74.0,76,79,,,0.0,33.1,,,10.844816,-2.1801395,-0.53071004,2.772295,6.9559445,5.8054743,6.1462655,7.821745,7.194305,2.8426197,140,219,-38
6/30/2021,33765,Tiara,Tiara,"9' 9""""",75,1,6.693495458,,68,70,,,0.0,31.8,,,10.9557495,-1.6345106,-0.14505787,3.0934951,6.2955484,5.723602,6.489515,7.2665143,7.6556,2.6381884,140,210,-29
6/30/2021,33766,IAC600,Tiara,"16' 3""""",75,1,5.385768839,,64,67,,,0.0,,,,10.907539,-0.981339,0.027680919,4.0111413,6.022535,6.005247,6.8295794,6.9048724,7.4025574,2.7792125,140,207,-26
6/30/2021,33767,Scarlett ,Tiara,"16' 3""""",75,1,11.17303269,74.0,76,79,,,0.0,,,,10.912324,-2.3636603,-0.9587307,2.7497652,7.540904,5.91336,5.8587136,8.396301,6.844786,3.0020864,140,219,-38
6/30/2021,33768,Sierra,Tiara,"9' 9""""",75,1,9.526903133,78.0,81,84,,,0.0,,,,11.039255,-1.3683413,0.020635251,3.37374,6.135942,5.8093977,6.640104,7.105339,7.6960726,2.7030616,140,224,-43
6/30/2021,33769,IAC600,Tiara,"9' 9""""",75,2,5.514820808,,64,66,,,0.0,,,,11.061978,-0.92165464,0.14011346,3.7326305,5.5144053,5.6237273,6.722122,6.7000623,7.979367,2.4682643,140,206,-25
6/30/2021,33770,Sierra,Tiara,"16' 3""""",75,2,8.606332421,79.0,81,84,,,0.0,42.8,,,11.088121,-0.6478359,0.121585526,4.218257,5.7879505,5.906597,6.8120174,6.9829855,7.4272847,2.8476808,140,224,-43
6/30/2021,33771,IAC600,Tiara,"16' 3""""",75,2,6.240379656,,63,65,,,0.0,,,,10.814016,-1.5956585,-0.11154446,3.2446482,6.1126733,5.797822,6.6240945,6.9996104,7.5548773,2.5961688,140,205,-24
